time	I(R_load)
Step Information: Rload=500m  (Step: 1/2)
6.191525013426173e-04	5.949917e+00
6.191625013426173e-04	5.949853e+00
6.191725013426174e-04	5.949789e+00
6.191825013426174e-04	5.949725e+00
6.191925013426174e-04	5.949660e+00
6.192025013426175e-04	5.949596e+00
6.192125013426175e-04	5.949532e+00
6.192225013426176e-04	5.949467e+00
6.192325013426176e-04	5.949403e+00
6.192425013426177e-04	5.949339e+00
6.192525013426177e-04	5.949275e+00
6.192625013426178e-04	5.949210e+00
6.192725013426178e-04	5.949146e+00
6.192825013426179e-04	5.949082e+00
6.192925013426179e-04	5.949018e+00
6.193025013426180e-04	5.948953e+00
6.193125013426180e-04	5.948889e+00
6.193225013426181e-04	5.948824e+00
6.193325013426181e-04	5.948761e+00
6.193425013426182e-04	5.948696e+00
6.193525013426182e-04	5.948632e+00
6.193625013426183e-04	5.948567e+00
6.193725013426183e-04	5.948503e+00
6.193825013426184e-04	5.948439e+00
6.193925013426184e-04	5.948375e+00
6.194025013426185e-04	5.948310e+00
6.194125013426185e-04	5.948246e+00
6.194225013426186e-04	5.948182e+00
6.194325013426186e-04	5.948117e+00
6.194425013426187e-04	5.948053e+00
6.194525013426187e-04	5.947989e+00
6.194625013426188e-04	5.947925e+00
6.194725013426188e-04	5.947860e+00
6.194825013426189e-04	5.947796e+00
6.194925013426189e-04	5.947732e+00
6.195025013426190e-04	5.947668e+00
6.195125013426190e-04	5.947603e+00
6.195225013426191e-04	5.947539e+00
6.195325013426191e-04	5.947474e+00
6.195425013426192e-04	5.947410e+00
6.195525013426192e-04	5.947346e+00
6.195625013426193e-04	5.947282e+00
6.195725013426193e-04	5.947217e+00
6.195825013426194e-04	5.947153e+00
6.195925013426194e-04	5.947089e+00
6.196025013426195e-04	5.947025e+00
6.196125013426195e-04	5.946960e+00
6.196225013426196e-04	5.946896e+00
6.196325013426196e-04	5.946832e+00
6.196425013426197e-04	5.946767e+00
6.196525013426197e-04	5.946703e+00
6.196625013426198e-04	5.946639e+00
6.196725013426198e-04	5.946575e+00
6.196825013426199e-04	5.946510e+00
6.196925013426199e-04	5.946446e+00
6.197025013426199e-04	5.946382e+00
6.197125013426200e-04	5.946318e+00
6.197225013426200e-04	5.946253e+00
6.197325013426201e-04	5.946189e+00
6.197425013426201e-04	5.946125e+00
6.197525013426202e-04	5.946060e+00
6.197625013426202e-04	5.945996e+00
6.197725013426203e-04	5.945932e+00
6.197825013426203e-04	5.945868e+00
6.197925013426204e-04	5.945803e+00
6.198025013426204e-04	5.945739e+00
6.198125013426205e-04	5.945674e+00
6.198225013426205e-04	5.945611e+00
6.198325013426206e-04	5.945546e+00
6.198425013426206e-04	5.945482e+00
6.198525013426207e-04	5.945417e+00
6.198625013426207e-04	5.945353e+00
6.198725013426208e-04	5.945289e+00
6.198825013426208e-04	5.945225e+00
6.198925013426209e-04	5.945160e+00
6.199025013426209e-04	5.945096e+00
6.199125013426210e-04	5.945032e+00
6.199225013426210e-04	5.944967e+00
6.199325013426211e-04	5.944903e+00
6.199425013426211e-04	5.944839e+00
6.199525013426212e-04	5.944775e+00
6.199625013426212e-04	5.944710e+00
6.199725013426213e-04	5.944646e+00
6.199825013426213e-04	5.944582e+00
6.199925013426214e-04	5.944517e+00
6.200025013426214e-04	5.944453e+00
6.200125013426215e-04	5.944389e+00
6.200225013426215e-04	5.944324e+00
6.200325013426216e-04	5.944260e+00
6.200425013426216e-04	5.944196e+00
6.200525013426217e-04	5.944131e+00
6.200625013426217e-04	5.944067e+00
6.200725013426218e-04	5.944003e+00
6.200825013426218e-04	5.943939e+00
6.200925013426219e-04	5.943874e+00
6.201025013426219e-04	5.943810e+00
6.201125013426220e-04	5.943746e+00
6.201225013426220e-04	5.943682e+00
6.201325013426221e-04	5.943617e+00
6.201425013426221e-04	5.943553e+00
6.201525013426222e-04	5.943489e+00
6.201625013426222e-04	5.943424e+00
6.201725013426223e-04	5.943360e+00
6.201825013426223e-04	5.943296e+00
6.201925013426224e-04	5.943232e+00
6.202025013426224e-04	5.943167e+00
6.202125013426224e-04	5.943103e+00
6.202225013426225e-04	5.943038e+00
6.202325013426225e-04	5.942974e+00
6.202425013426226e-04	5.942910e+00
6.202525013426226e-04	5.942846e+00
6.202625013426227e-04	5.942781e+00
6.202725013426227e-04	5.942717e+00
6.202825013426228e-04	5.942653e+00
6.202925013426228e-04	5.942588e+00
6.203025013426229e-04	5.942524e+00
6.203125013426229e-04	5.942460e+00
6.203225013426230e-04	5.942396e+00
6.203325013426230e-04	5.942331e+00
6.203425013426231e-04	5.942267e+00
6.203525013426231e-04	5.942203e+00
6.203625013426232e-04	5.942139e+00
6.203725013426232e-04	5.942074e+00
6.203825013426233e-04	5.942010e+00
6.203925013426233e-04	5.941946e+00
6.204025013426234e-04	5.941881e+00
6.204125013426234e-04	5.941817e+00
6.204225013426235e-04	5.941752e+00
6.204325013426235e-04	5.941689e+00
6.204425013426236e-04	5.941624e+00
6.204525013426236e-04	5.941560e+00
6.204625013426237e-04	5.941495e+00
6.204725013426237e-04	5.941431e+00
6.204825013426238e-04	5.941367e+00
6.204925013426238e-04	5.941303e+00
6.205025013426239e-04	5.941238e+00
6.205125013426239e-04	5.941174e+00
6.205225013426240e-04	5.941110e+00
6.205325013426240e-04	5.941045e+00
6.205425013426241e-04	5.940981e+00
6.205525013426241e-04	5.940917e+00
6.205625013426242e-04	5.940853e+00
6.205725013426242e-04	5.940788e+00
6.205825013426243e-04	5.940724e+00
6.205925013426243e-04	5.940660e+00
6.206025013426244e-04	5.940595e+00
6.206125013426244e-04	5.940531e+00
6.206225013426245e-04	5.940466e+00
6.206325013426245e-04	5.940403e+00
6.206425013426246e-04	5.940338e+00
6.206525013426246e-04	5.940274e+00
6.206625013426247e-04	5.940209e+00
6.206725013426247e-04	5.940145e+00
6.206825013426248e-04	5.940081e+00
6.206925013426248e-04	5.940016e+00
6.207025013426249e-04	5.939952e+00
6.207125013426249e-04	5.939888e+00
6.207225013426250e-04	5.939824e+00
6.207325013426250e-04	5.939759e+00
6.207425013426250e-04	5.939695e+00
6.207525013426251e-04	5.939631e+00
6.207625013426251e-04	5.939567e+00
6.207725013426252e-04	5.939502e+00
6.207825013426252e-04	5.939438e+00
6.207925013426253e-04	5.939373e+00
6.208025013426253e-04	5.939309e+00
6.208125013426254e-04	5.939245e+00
6.208225013426254e-04	5.939180e+00
6.208325013426255e-04	5.939116e+00
6.208425013426255e-04	5.939052e+00
6.208525013426256e-04	5.938988e+00
6.208625013426256e-04	5.938923e+00
6.208725013426257e-04	5.938859e+00
6.208825013426257e-04	5.938795e+00
6.208925013426258e-04	5.938730e+00
6.209025013426258e-04	5.938666e+00
6.209125013426259e-04	5.938602e+00
6.209225013426259e-04	5.938538e+00
6.209325013426260e-04	5.938473e+00
6.209425013426260e-04	5.938409e+00
6.209525013426261e-04	5.938344e+00
6.209625013426261e-04	5.938280e+00
6.209725013426262e-04	5.938216e+00
6.209825013426262e-04	5.938152e+00
6.209925013426263e-04	5.938087e+00
6.210025013426263e-04	5.938023e+00
6.210125013426264e-04	5.937959e+00
6.210225013426264e-04	5.937894e+00
6.210325013426265e-04	5.937830e+00
6.210425013426265e-04	5.937766e+00
6.210525013426266e-04	5.937701e+00
6.210625013426266e-04	5.937637e+00
6.210725013426267e-04	5.937573e+00
6.210825013426267e-04	5.937509e+00
6.210925013426268e-04	5.937444e+00
6.211025013426268e-04	5.937380e+00
6.211125013426269e-04	5.937315e+00
6.211225013426269e-04	5.937251e+00
6.211325013426270e-04	5.937187e+00
6.211425013426270e-04	5.937123e+00
6.211525013426271e-04	5.937058e+00
6.211625013426271e-04	5.936994e+00
6.211725013426272e-04	5.936930e+00
6.211825013426272e-04	5.936865e+00
6.211925013426273e-04	5.936801e+00
6.212025013426273e-04	5.936737e+00
6.212125013426274e-04	5.936673e+00
6.212225013426274e-04	5.936608e+00
6.212325013426275e-04	5.936544e+00
6.212425013426275e-04	5.936480e+00
6.212525013426275e-04	5.936415e+00
6.212625013426276e-04	5.936351e+00
6.212725013426276e-04	5.936286e+00
6.212825013426277e-04	5.936222e+00
6.212925013426277e-04	5.936158e+00
6.213025013426278e-04	5.936094e+00
6.213125013426278e-04	5.936029e+00
6.213225013426279e-04	5.935965e+00
6.213325013426279e-04	5.935901e+00
6.213425013426280e-04	5.935836e+00
6.213525013426280e-04	5.935772e+00
6.213625013426281e-04	5.935708e+00
6.213725013426281e-04	5.935644e+00
6.213825013426282e-04	5.935579e+00
6.213925013426282e-04	5.935515e+00
6.214025013426283e-04	5.935451e+00
6.214125013426283e-04	5.935386e+00
6.214225013426284e-04	5.935322e+00
6.214325013426284e-04	5.935257e+00
6.214425013426285e-04	5.935193e+00
6.214525013426285e-04	5.935129e+00
6.214625013426286e-04	5.935065e+00
6.214725013426286e-04	5.935000e+00
6.214825013426287e-04	5.934936e+00
6.214925013426287e-04	5.934872e+00
6.215025013426288e-04	5.934807e+00
6.215125013426288e-04	5.934743e+00
6.215225013426289e-04	5.934679e+00
6.215325013426289e-04	5.934614e+00
6.215425013426290e-04	5.934550e+00
6.215525013426290e-04	5.934486e+00
6.215625013426291e-04	5.934422e+00
6.215725013426291e-04	5.934357e+00
6.215825013426292e-04	5.934293e+00
6.215925013426292e-04	5.934228e+00
6.216025013426293e-04	5.934164e+00
6.216125013426293e-04	5.934100e+00
6.216225013426294e-04	5.934035e+00
6.216325013426294e-04	5.933971e+00
6.216425013426295e-04	5.933907e+00
6.216525013426295e-04	5.933843e+00
6.216625013426296e-04	5.933778e+00
6.216725013426296e-04	5.933714e+00
6.216825013426297e-04	5.933650e+00
6.216925013426297e-04	5.933585e+00
6.217025013426298e-04	5.933521e+00
6.217125013426298e-04	5.933456e+00
6.217225013426299e-04	5.933392e+00
6.217325013426299e-04	5.933328e+00
6.217425013426300e-04	5.933264e+00
6.217525013426300e-04	5.933199e+00
6.217625013426300e-04	5.933135e+00
6.217725013426301e-04	5.933071e+00
6.217825013426301e-04	5.933006e+00
6.217925013426302e-04	5.932942e+00
6.218025013426302e-04	5.932878e+00
6.218125013426303e-04	5.932813e+00
6.218225013426303e-04	5.932749e+00
6.218325013426304e-04	5.932685e+00
6.218425013426304e-04	5.932621e+00
6.218525013426305e-04	5.932556e+00
6.218625013426305e-04	5.932492e+00
6.218725013426306e-04	5.932427e+00
6.218825013426306e-04	5.932363e+00
6.218925013426307e-04	5.932299e+00
6.219025013426307e-04	5.932234e+00
6.219125013426308e-04	5.932170e+00
6.219225013426308e-04	5.932106e+00
6.219325013426309e-04	5.932042e+00
6.219425013426309e-04	5.931977e+00
6.219525013426310e-04	5.931913e+00
6.219625013426310e-04	5.931849e+00
6.219725013426311e-04	5.931784e+00
6.219825013426311e-04	5.931720e+00
6.219925013426312e-04	5.931655e+00
6.220025013426312e-04	5.931591e+00
6.220125013426313e-04	5.931527e+00
6.220225013426313e-04	5.931462e+00
6.220325013426314e-04	5.931398e+00
6.220425013426314e-04	5.931334e+00
6.220525013426315e-04	5.931270e+00
6.220625013426315e-04	5.931205e+00
6.220725013426316e-04	5.931141e+00
6.220825013426316e-04	5.931077e+00
6.220925013426317e-04	5.931012e+00
6.221025013426317e-04	5.930948e+00
6.221125013426318e-04	5.930883e+00
6.221225013426318e-04	5.930819e+00
6.221325013426319e-04	5.930755e+00
6.221425013426319e-04	5.930691e+00
6.221525013426320e-04	5.930626e+00
6.221625013426320e-04	5.930562e+00
6.221725013426321e-04	5.930498e+00
6.221825013426321e-04	5.930433e+00
6.221925013426322e-04	5.930369e+00
6.222025013426322e-04	5.930305e+00
6.222125013426323e-04	5.930240e+00
6.222225013426323e-04	5.930176e+00
6.222325013426324e-04	5.930111e+00
6.222425013426324e-04	5.930047e+00
6.222525013426325e-04	5.929983e+00
6.222625013426325e-04	5.929919e+00
6.222725013426326e-04	5.929854e+00
6.222825013426326e-04	5.929790e+00
6.222925013426326e-04	5.929726e+00
6.223025013426327e-04	5.929661e+00
6.223125013426327e-04	5.929597e+00
6.223225013426328e-04	5.929533e+00
6.223325013426328e-04	5.929468e+00
6.223425013426329e-04	5.929404e+00
6.223525013426329e-04	5.929339e+00
6.223625013426330e-04	5.929275e+00
6.223725013426330e-04	5.929211e+00
6.223825013426331e-04	5.929147e+00
6.223925013426331e-04	5.929082e+00
6.224025013426332e-04	5.929018e+00
6.224125013426332e-04	5.928954e+00
6.224225013426333e-04	5.928889e+00
6.224325013426333e-04	5.928825e+00
6.224425013426334e-04	5.928761e+00
6.224525013426334e-04	5.928696e+00
6.224625013426335e-04	5.928632e+00
6.224725013426335e-04	5.928567e+00
6.224825013426336e-04	5.928503e+00
6.224925013426336e-04	5.928439e+00
6.225025013426337e-04	5.928374e+00
6.225125013426337e-04	5.928310e+00
6.225225013426338e-04	5.928246e+00
6.225325013426338e-04	5.928182e+00
6.225425013426339e-04	5.928117e+00
6.225525013426339e-04	5.928053e+00
6.225625013426340e-04	5.927989e+00
6.225725013426340e-04	5.927924e+00
6.225825013426341e-04	5.927860e+00
6.225925013426341e-04	5.927795e+00
6.226025013426342e-04	5.927731e+00
6.226125013426342e-04	5.927667e+00
6.226225013426343e-04	5.927602e+00
6.226325013426343e-04	5.927538e+00
6.226425013426344e-04	5.927474e+00
6.226525013426344e-04	5.927409e+00
6.226625013426345e-04	5.927345e+00
6.226725013426345e-04	5.927281e+00
6.226825013426346e-04	5.927217e+00
6.226925013426346e-04	5.927152e+00
6.227025013426347e-04	5.927088e+00
6.227125013426347e-04	5.927023e+00
6.227225013426348e-04	5.926959e+00
6.227325013426348e-04	5.926895e+00
6.227425013426349e-04	5.926830e+00
6.227525013426349e-04	5.926766e+00
6.227625013426350e-04	5.926702e+00
6.227725013426350e-04	5.926637e+00
6.227825013426351e-04	5.926573e+00
6.227925013426351e-04	5.926508e+00
6.228025013426351e-04	5.926444e+00
6.228125013426352e-04	5.926380e+00
6.228225013426352e-04	5.926316e+00
6.228325013426353e-04	5.926251e+00
6.228425013426353e-04	5.926187e+00
6.228525013426354e-04	5.926123e+00
6.228625013426354e-04	5.926058e+00
6.228725013426355e-04	5.925994e+00
6.228825013426355e-04	5.925930e+00
6.228925013426356e-04	5.925865e+00
6.229025013426356e-04	5.925801e+00
6.229125013426357e-04	5.925736e+00
6.229225013426357e-04	5.925672e+00
6.229325013426358e-04	5.925608e+00
6.229425013426358e-04	5.925543e+00
6.229525013426359e-04	5.925479e+00
6.229625013426359e-04	5.925415e+00
6.229725013426360e-04	5.925350e+00
6.229825013426360e-04	5.925286e+00
6.229925013426361e-04	5.925221e+00
6.230025013426361e-04	5.925157e+00
6.230125013426362e-04	5.925093e+00
6.230225013426362e-04	5.925029e+00
6.230325013426363e-04	5.924964e+00
6.230425013426363e-04	5.924900e+00
6.230525013426364e-04	5.924836e+00
6.230625013426364e-04	5.924771e+00
6.230725013426365e-04	5.924707e+00
6.230825013426365e-04	5.924643e+00
6.230925013426366e-04	5.924578e+00
6.231025013426366e-04	5.924514e+00
6.231125013426367e-04	5.924449e+00
6.231225013426367e-04	5.924385e+00
6.231325013426368e-04	5.924321e+00
6.231425013426368e-04	5.924256e+00
6.231525013426369e-04	5.924192e+00
6.231625013426369e-04	5.924128e+00
6.231725013426370e-04	5.924063e+00
6.231825013426370e-04	5.923999e+00
6.231925013426371e-04	5.923934e+00
6.232025013426371e-04	5.923870e+00
6.232125013426372e-04	5.923806e+00
6.232225013426372e-04	5.923741e+00
6.232325013426373e-04	5.923677e+00
6.232425013426373e-04	5.923613e+00
6.232525013426374e-04	5.923549e+00
6.232625013426374e-04	5.923484e+00
6.232725013426375e-04	5.923420e+00
6.232825013426375e-04	5.923356e+00
6.232925013426376e-04	5.923291e+00
6.233025013426376e-04	5.923227e+00
6.233125013426376e-04	5.923162e+00
6.233225013426377e-04	5.923098e+00
6.233325013426377e-04	5.923034e+00
6.233425013426378e-04	5.922969e+00
6.233525013426378e-04	5.922905e+00
6.233625013426379e-04	5.922841e+00
6.233725013426379e-04	5.922776e+00
6.233825013426380e-04	5.922712e+00
6.233925013426380e-04	5.922647e+00
6.234025013426381e-04	5.922583e+00
6.234125013426381e-04	5.922519e+00
6.234225013426382e-04	5.922454e+00
6.234325013426382e-04	5.922390e+00
6.234425013426383e-04	5.922326e+00
6.234525013426383e-04	5.922261e+00
6.234625013426384e-04	5.922197e+00
6.234725013426384e-04	5.922132e+00
6.234825013426385e-04	5.922068e+00
6.234925013426385e-04	5.922004e+00
6.235025013426386e-04	5.921939e+00
6.235125013426386e-04	5.921875e+00
6.235225013426387e-04	5.921811e+00
6.235325013426387e-04	5.921746e+00
6.235425013426388e-04	5.921682e+00
6.235525013426388e-04	5.921618e+00
6.235625013426389e-04	5.921553e+00
6.235725013426389e-04	5.921489e+00
6.235825013426390e-04	5.921424e+00
6.235925013426390e-04	5.921360e+00
6.236025013426391e-04	5.921296e+00
6.236125013426391e-04	5.921231e+00
6.236225013426392e-04	5.921167e+00
6.236325013426392e-04	5.921103e+00
6.236425013426393e-04	5.921039e+00
6.236525013426393e-04	5.920974e+00
6.236625013426394e-04	5.920910e+00
6.236725013426394e-04	5.920846e+00
6.236825013426395e-04	5.920781e+00
6.236925013426395e-04	5.920717e+00
6.237025013426396e-04	5.920652e+00
6.237125013426396e-04	5.920588e+00
6.237225013426397e-04	5.920524e+00
6.237325013426397e-04	5.920459e+00
6.237425013426398e-04	5.920395e+00
6.237525013426398e-04	5.920331e+00
6.237625013426399e-04	5.920266e+00
6.237725013426399e-04	5.920202e+00
6.237825013426400e-04	5.920137e+00
6.237925013426400e-04	5.920073e+00
6.238025013426401e-04	5.920009e+00
6.238125013426401e-04	5.919944e+00
6.238225013426402e-04	5.919880e+00
6.238325013426402e-04	5.919816e+00
6.238425013426402e-04	5.919751e+00
6.238525013426403e-04	5.919687e+00
6.238625013426403e-04	5.919622e+00
6.238725013426404e-04	5.919558e+00
6.238825013426404e-04	5.919494e+00
6.238925013426405e-04	5.919429e+00
6.239025013426405e-04	5.919365e+00
6.239125013426406e-04	5.919301e+00
6.239225013426406e-04	5.919236e+00
6.239325013426407e-04	5.919172e+00
6.239425013426407e-04	5.919107e+00
6.239525013426408e-04	5.919043e+00
6.239625013426408e-04	5.918979e+00
6.239725013426409e-04	5.918914e+00
6.239825013426409e-04	5.918850e+00
6.239925013426410e-04	5.918786e+00
6.240025013426410e-04	5.918721e+00
6.240125013426411e-04	5.918657e+00
6.240225013426411e-04	5.918592e+00
6.240325013426412e-04	5.918528e+00
6.240425013426412e-04	5.918464e+00
6.240525013426413e-04	5.918399e+00
6.240625013426413e-04	5.918335e+00
6.240725013426414e-04	5.918271e+00
6.240825013426414e-04	5.918206e+00
6.240925013426415e-04	5.918142e+00
6.241025013426415e-04	5.918077e+00
6.241125013426416e-04	5.918013e+00
6.241225013426416e-04	5.917949e+00
6.241325013426417e-04	5.917884e+00
6.241425013426417e-04	5.917820e+00
6.241525013426418e-04	5.917756e+00
6.241625013426418e-04	5.917691e+00
6.241725013426419e-04	5.917627e+00
6.241825013426419e-04	5.917562e+00
6.241925013426420e-04	5.917498e+00
6.242025013426420e-04	5.917434e+00
6.242125013426421e-04	5.917369e+00
6.242225013426421e-04	5.917305e+00
6.242325013426422e-04	5.917240e+00
6.242425013426422e-04	5.917176e+00
6.242525013426423e-04	5.917111e+00
6.242625013426423e-04	5.917047e+00
6.242725013426424e-04	5.916983e+00
6.242825013426424e-04	5.916918e+00
6.242925013426425e-04	5.916854e+00
